Image,People Count
images/foodcourt/2018-09-26-18-32-29.jpg,21
images/WalkwaybetweenNorthAndSouthSpines/2018-09-23-02-24-34.jpg,0
images/WalkwaybetweenNorthAndSouthSpines/2018-09-24-15-37-08.jpg,5
images/WalkwaybetweenNorthAndSouthSpines/2018-09-26-04-26-51.jpg,0
images/fastfood/2018-09-23-18-13-59.jpg,14
images/onestop_sac/2018-09-24-22-56-57.jpg,0
images/lwn-inside/2018-09-26-04-53-57.jpg,0
images/WalkwaybetweenNorthAndSouthSpines/2018-09-26-03-14-34.jpg,1
images/fastfood/2018-09-23-14-45-43.jpg,17
images/lwn-inside/2018-09-26-03-29-37.jpg,0
images/onestop_sac/2018-09-23-16-52-39.jpg,3
images/onestop_sac/2018-09-23-10-20-58.jpg,2
images/WalkwaybetweenNorthAndSouthSpines/2018-09-21-17-02-29.jpg,2
images/WalkwaybetweenNorthAndSouthSpines/2018-09-25-16-23-40.jpg,7
images/onestop_sac/2018-09-27-15-58-51.jpg,4
images/fastfood/2018-09-26-07-25-54.jpg,5
images/foodcourt/2018-09-23-15-13-20.jpg,0
images/WalkwaybetweenNorthAndSouthSpines/2018-09-24-07-32-10.jpg,0
images/foodcourt/2018-09-22-22-17-47.jpg,0
images/WalkwaybetweenNorthAndSouthSpines/2018-09-23-22-59-59.jpg,0
images/WalkwaybetweenNorthAndSouthSpines/2018-09-22-12-51-38.jpg,6
images/fastfood/2018-09-23-16-34-35.jpg,7
images/fastfood/2018-09-24-21-26-38.jpg,14
images/lwn-inside/2018-09-22-01-28-14.jpg,0
images/foodcourt/2018-09-23-04-00-52.jpg,0
images/fastfood/2018-09-23-17-16-48.jpg,12
images/onestop_sac/2018-09-27-02-16-14.jpg,0
images/onestop_sac/2018-09-23-21-26-40.jpg,0
images/foodcourt/2018-09-25-16-56-50.jpg,6
images/onestop_sac/2018-09-21-20-24-10.jpg,0
images/fastfood/2018-09-22-02-16-26.jpg,0
images/WalkwaybetweenNorthAndSouthSpines/2018-09-27-12-51-45.jpg,4
images/fastfood/2018-09-27-04-25-46.jpg,0
images/onestop_sac/2018-09-24-02-21-52.jpg,0
images/lwn-inside/2018-09-21-23-03-40.jpg,0
images/lwn-inside/2018-09-25-12-24-50.jpg,3
images/WalkwaybetweenNorthAndSouthSpines/2018-09-22-02-43-32.jpg,0
images/fastfood/2018-09-27-16-23-00.jpg,23
images/foodcourt/2018-09-24-03-25-12.jpg,0
images/onestop_sac/2018-09-21-23-18-43.jpg,0
images/lwn-inside/2018-09-21-20-21-09.jpg,1
images/onestop_sac/2018-09-26-19-11-36.jpg,0
images/foodcourt/2018-09-25-09-08-49.jpg,4
images/foodcourt/2018-09-25-01-09-27.jpg,0
images/WalkwaybetweenNorthAndSouthSpines/2018-09-22-21-29-38.jpg,0
images/foodcourt/2018-09-23-20-47-32.jpg,0
images/fastfood/2018-09-21-15-47-06.jpg,20
images/onestop_sac/2018-09-25-07-44-31.jpg,0
images/lwn-inside/2018-09-22-22-23-48.jpg,0
images/WalkwaybetweenNorthAndSouthSpines/2018-09-22-10-39-14.jpg,1
images/fastfood/2018-09-22-17-58-46.jpg,15
images/fastfood/2018-09-22-23-51-06.jpg,0
images/lwn-inside/2018-09-26-13-33-23.jpg,7
images/WalkwaybetweenNorthAndSouthSpines/2018-09-26-22-24-15.jpg,0
images/lwn-inside/2018-09-25-18-21-23.jpg,8
images/foodcourt/2018-09-27-05-47-06.jpg,0
images/onestop_sac/2018-09-26-09-08-16.jpg,1
images/lwn-inside/2018-09-27-01-12-53.jpg,0
images/lwn-inside/2018-09-27-08-11-44.jpg,1
images/WalkwaybetweenNorthAndSouthSpines/2018-09-23-08-29-32.jpg,0
images/foodcourt/2018-09-25-09-14-50.jpg,8
images/onestop_sac/2018-09-22-18-40-54.jpg,0
images/fastfood/2018-09-23-19-20-10.jpg,13
images/foodcourt/2018-09-23-02-30-35.jpg,0
images/onestop_sac/2018-09-23-10-39-01.jpg,2
images/WalkwaybetweenNorthAndSouthSpines/2018-09-23-05-19-54.jpg,0
images/fastfood/2018-09-26-14-33-59.jpg,22
images/fastfood/2018-09-27-10-21-10.jpg,16
images/onestop_sac/2018-09-27-14-16-12.jpg,7
images/lwn-inside/2018-09-22-03-58-49.jpg,0
images/onestop_sac/2018-09-27-07-53-40.jpg,0
images/onestop_sac/2018-09-27-13-24-53.jpg,4
images/WalkwaybetweenNorthAndSouthSpines/2018-09-23-23-15-02.jpg,0
images/lwn-inside/2018-09-27-02-52-21.jpg,0
images/foodcourt/2018-09-27-15-16-39.jpg,9
images/foodcourt/2018-09-26-13-33-23.jpg,15
images/WalkwaybetweenNorthAndSouthSpines/2018-09-22-14-52-06.jpg,3
images/foodcourt/2018-09-25-07-56-34.jpg,7
images/foodcourt/2018-09-26-19-44-44.jpg,3
images/onestop_sac/2018-09-27-11-57-33.jpg,11
images/lwn-inside/2018-09-25-04-04-41.jpg,0
images/onestop_sac/2018-09-26-19-32-41.jpg,0
images/foodcourt/2018-09-22-11-15-19.jpg,2
images/WalkwaybetweenNorthAndSouthSpines/2018-09-23-11-48-12.jpg,0
images/lwn-inside/2018-09-26-16-34-54.jpg,8
images/lwn-inside/2018-09-23-11-51-13.jpg,0
images/foodcourt/2018-09-24-22-32-51.jpg,0
images/lwn-inside/2018-09-22-00-25-01.jpg,0
images/fastfood/2018-09-24-16-40-40.jpg,18
images/foodcourt/2018-09-25-20-03-52.jpg,8
images/lwn-inside/2018-09-24-07-35-10.jpg,0
images/lwn-inside/2018-09-27-09-23-59.jpg,1
images/fastfood/2018-09-24-23-18-02.jpg,6
images/WalkwaybetweenNorthAndSouthSpines/2018-09-24-19-56-17.jpg,1
images/foodcourt/2018-09-22-18-40-54.jpg,0
images/fastfood/2018-09-25-16-05-33.jpg,16
images/fastfood/2018-09-21-22-45-35.jpg,4
images/onestop_sac/2018-09-26-08-29-07.jpg,2
images/fastfood/2018-09-25-13-28-18.jpg,23
images/lwn-inside/2018-09-21-22-15-29.jpg,0
